OGs_OG0001981_Gbi_Lko.aln	0.0451
OGs_OG0010008_Gbi_Lko.aln	0.0533
OGs_OG0004576_Gbi_Lko.aln	0.0734
OGs_OG0004251_Gbi_Lko.aln	0.0414
OGs_OG0002117_Gbi_Lko.aln	0.0754
OGs_OG0003824_Gbi_Lko.aln	0.0778
OGs_OG0002758_Gbi_Lko.aln	0.045
OGs_OG0007524_Gbi_Lko.aln	0.0127
OGs_OG0004257_Gbi_Lko.aln	0.3189
OGs_OG0006080_Gbi_Lko.aln	0.0684
OGs_OG0004891_Gbi_Lko.aln	0.0483
OGs_OG0008508_Gbi_Lko.aln	0.181
OGs_OG0006751_Gbi_Lko.aln	0.1094
OGs_OG0002783_Gbi_Lko.aln	0.073
OGs_OG0008025_Gbi_Lko.aln	0.0294
OGs_OG0004196_Gbi_Lko.aln	0.0494
OGs_OG0004905_Gbi_Lko.aln	0.1439
OGs_OG0004715_Gbi_Lko.aln	0.0378
OGs_OG0005951_Gbi_Lko.aln	0.0412
OGs_OG0005028_Gbi_Lko.aln	0.021
OGs_OG0005264_Gbi_Lko.aln	0.0729
OGs_OG0003005_Gbi_Lko.aln	0.0535
OGs_OG0002876_Gbi_Lko.aln	0.1267
OGs_OG0002237_Gbi_Lko.aln	0.08
OGs_OG0007332_Gbi_Lko.aln	0.0379
OGs_OG0007163_Gbi_Lko.aln	0.0719
OGs_OG0013673_Gbi_Lko.aln	0.0634
OGs_OG0005218_Gbi_Lko.aln	0.015
OGs_OG0003881_Gbi_Lko.aln	0.0643
OGs_OG0004023_Gbi_Lko.aln	0.0198
OGs_OG0008368_Gbi_Lko.aln	0.0379
OGs_OG0005478_Gbi_Lko.aln	0.0072
OGs_OG0005398_Gbi_Lko.aln	0.0174
OGs_OG0008019_Gbi_Lko.aln	0.1282
OGs_OG0002364_Gbi_Lko.aln	0.0424
OGs_OG0009627_Gbi_Lko.aln	0.1771
OGs_OG0001794_Gbi_Lko.aln	0.0419
OGs_OG0005930_Gbi_Lko.aln	0.0188
OGs_OG0008048_Gbi_Lko.aln	0.0478
OGs_OG0001610_Gbi_Lko.aln	0.0136
OGs_OG0004660_Gbi_Lko.aln	0.019
OGs_OG0006249_Gbi_Lko.aln	0.0751
OGs_OG0005878_Gbi_Lko.aln	0.0781
OGs_OG0006375_Gbi_Lko.aln	0.0799
OGs_OG0001250_Gbi_Lko.aln	0.0393
OGs_OG0005374_Gbi_Lko.aln	0.017
OGs_OG0002123_Gbi_Lko.aln	0.895
OGs_OG0002574_Gbi_Lko.aln	0.0478
OGs_OG0006045_Gbi_Lko.aln	0.0152
OGs_OG0004794_Gbi_Lko.aln	0.0613
OGs_OG0006567_Gbi_Lko.aln	0.07
OGs_OG0001181_Gbi_Lko.aln	0.0484
OGs_OG0003526_Gbi_Lko.aln	0.0628
OGs_OG0002798_Gbi_Lko.aln	0.0378
OGs_OG0004107_Gbi_Lko.aln	0.0293
OGs_OG0003944_Gbi_Lko.aln	0.0306
OGs_OG0001702_Gbi_Lko.aln	0.2735
OGs_OG0007106_Gbi_Lko.aln	0.1526
OGs_OG0006987_Gbi_Lko.aln	0.1299
OGs_OG0006071_Gbi_Lko.aln	0.1076
OGs_OG0009282_Gbi_Lko.aln	0.125
OGs_OG0001428_Gbi_Lko.aln	0.0969
OGs_OG0007328_Gbi_Lko.aln	0.0316
OGs_OG0005232_Gbi_Lko.aln	0.0159
OGs_OG0004211_Gbi_Lko.aln	0.014
OGs_OG0000747_Gbi_Lko.aln	0.0493
OGs_OG0007872_Gbi_Lko.aln	0.0642
OGs_OG0007556_Gbi_Lko.aln	0.0051
OGs_OG0005060_Gbi_Lko.aln	0.0871
OGs_OG0002480_Gbi_Lko.aln	0.0363
OGs_OG0001977_Gbi_Lko.aln	0.1003
OGs_OG0006517_Gbi_Lko.aln	0.0787
OGs_OG0003234_Gbi_Lko.aln	0.0388
OGs_OG0006510_Gbi_Lko.aln	0.0629
OGs_OG0004108_Gbi_Lko.aln	0.0373
OGs_OG0002208_Gbi_Lko.aln	0.0359
OGs_OG0003722_Gbi_Lko.aln	0.0192
OGs_OG0005282_Gbi_Lko.aln	0.0369
OGs_OG0003998_Gbi_Lko.aln	0.0487
OGs_OG0013510_Gbi_Lko.aln	0.1053
OGs_OG0003929_Gbi_Lko.aln	0.0427
OGs_OG0005862_Gbi_Lko.aln	0.0875
OGs_OG0002991_Gbi_Lko.aln	0.0264
OGs_OG0006030_Gbi_Lko.aln	0.0213
OGs_OG0006271_Gbi_Lko.aln	0.0332
OGs_OG0009649_Gbi_Lko.aln	0.1037
OGs_OG0003601_Gbi_Lko.aln	0.023
OGs_OG0004205_Gbi_Lko.aln	0.148
OGs_OG0003970_Gbi_Lko.aln	0.0112
OGs_OG0008749_Gbi_Lko.aln	0.1632
OGs_OG0007387_Gbi_Lko.aln	0.0545
OGs_OG0003260_Gbi_Lko.aln	0.0679
OGs_OG0013613_Gbi_Lko.aln	0.2099
OGs_OG0008213_Gbi_Lko.aln	0.0873
OGs_OG0003274_Gbi_Lko.aln	0.038
OGs_OG0006559_Gbi_Lko.aln	0.0896
OGs_OG0002103_Gbi_Lko.aln	0.1239
OGs_OG0002742_Gbi_Lko.aln	0.0302
OGs_OG0005007_Gbi_Lko.aln	0.0451
OGs_OG0001287_Gbi_Lko.aln	0.0187
OGs_OG0007992_Gbi_Lko.aln	0.0714
OGs_OG0009746_Gbi_Lko.aln	0.148
OGs_OG0008129_Gbi_Lko.aln	0.0934
OGs_OG0010533_Gbi_Lko.aln	0.0415
OGs_OG0004149_Gbi_Lko.aln	0.3718
OGs_OG0005447_Gbi_Lko.aln	0.1197
OGs_OG0004632_Gbi_Lko.aln	0.0355
OGs_OG0004224_Gbi_Lko.aln	0.0182
OGs_OG0006046_Gbi_Lko.aln	0.1119
OGs_OG0008006_Gbi_Lko.aln	0.0838
OGs_OG0006002_Gbi_Lko.aln	0.0423
OGs_OG0007752_Gbi_Lko.aln	0.1587
OGs_OG0008015_Gbi_Lko.aln	0.0106
OGs_OG0005663_Gbi_Lko.aln	0.0039
OGs_OG0004516_Gbi_Lko.aln	0.0088
OGs_OG0001659_Gbi_Lko.aln	0.0762
OGs_OG0006537_Gbi_Lko.aln	0.0133
OGs_OG0004135_Gbi_Lko.aln	0.029
OGs_OG0000809_Gbi_Lko.aln	0.0679
OGs_OG0001374_Gbi_Lko.aln	0.0
OGs_OG0000216_Gbi_Lko.aln	0.0434
OGs_OG0006629_Gbi_Lko.aln	0.0689
OGs_OG0004221_Gbi_Lko.aln	0.0043
OGs_OG0009077_Gbi_Lko.aln	0.2053
OGs_OG0000390_Gbi_Lko.aln	0.0378
OGs_OG0002207_Gbi_Lko.aln	0.0476
OGs_OG0003347_Gbi_Lko.aln	0.0316
OGs_OG0007631_Gbi_Lko.aln	0.098
OGs_OG0013504_Gbi_Lko.aln	0.3913
OGs_OG0007009_Gbi_Lko.aln	0.0185
OGs_OG0005664_Gbi_Lko.aln	0.0195
OGs_OG0010576_Gbi_Lko.aln	0.1169
OGs_OG0005177_Gbi_Lko.aln	0.0167
OGs_OG0004741_Gbi_Lko.aln	0.0328
OGs_OG0003061_Gbi_Lko.aln	0.0835
OGs_OG0005640_Gbi_Lko.aln	0.0546
OGs_OG0005770_Gbi_Lko.aln	0.0861
OGs_OG0013541_Gbi_Lko.aln	0.1009
OGs_OG0004252_Gbi_Lko.aln	0.0204
OGs_OG0002523_Gbi_Lko.aln	0.002
OGs_OG0004418_Gbi_Lko.aln	0.0345
OGs_OG0006211_Gbi_Lko.aln	0.0195
OGs_OG0011228_Gbi_Lko.aln	0.0473
OGs_OG0005325_Gbi_Lko.aln	0.0247
OGs_OG0001856_Gbi_Lko.aln	0.0375
OGs_OG0003976_Gbi_Lko.aln	0.0527
OGs_OG0002157_Gbi_Lko.aln	0.0115
OGs_OG0005203_Gbi_Lko.aln	0.0918
OGs_OG0003960_Gbi_Lko.aln	0.0303
OGs_OG0006033_Gbi_Lko.aln	0.0358
OGs_OG0004624_Gbi_Lko.aln	0.0124
OGs_OG0005818_Gbi_Lko.aln	0.0523
OGs_OG0004334_Gbi_Lko.aln	0.0338
OGs_OG0006054_Gbi_Lko.aln	0.0311
OGs_OG0005231_Gbi_Lko.aln	0.0793
OGs_OG0004683_Gbi_Lko.aln	0.1134
OGs_OG0004131_Gbi_Lko.aln	0.0498
OGs_OG0006701_Gbi_Lko.aln	0.0003
OGs_OG0001488_Gbi_Lko.aln	0.0435
OGs_OG0003918_Gbi_Lko.aln	0.0538
OGs_OG0007315_Gbi_Lko.aln	0.0394
OGs_OG0013331_Gbi_Lko.aln	0.1321
OGs_OG0004519_Gbi_Lko.aln	0.0685
OGs_OG0013678_Gbi_Lko.aln	0.4291
OGs_OG0004227_Gbi_Lko.aln	0.0121
OGs_OG0004928_Gbi_Lko.aln	0.0312
OGs_OG0006518_Gbi_Lko.aln	0.0249
OGs_OG0005603_Gbi_Lko.aln	0.0186
OGs_OG0005483_Gbi_Lko.aln	0.0132
OGs_OG0002231_Gbi_Lko.aln	0.0824
OGs_OG0003555_Gbi_Lko.aln	0.0396
OGs_OG0005127_Gbi_Lko.aln	0.0137
OGs_OG0003300_Gbi_Lko.aln	0.0905
OGs_OG0006838_Gbi_Lko.aln	0.027
OGs_OG0005359_Gbi_Lko.aln	0.0432
OGs_OG0004610_Gbi_Lko.aln	0.0166
OGs_OG0003329_Gbi_Lko.aln	0.0508
OGs_OG0009024_Gbi_Lko.aln	0.0452
OGs_OG0003362_Gbi_Lko.aln	0.1553
OGs_OG0009602_Gbi_Lko.aln	0.1315
OGs_OG0009303_Gbi_Lko.aln	0.0302
OGs_OG0007344_Gbi_Lko.aln	0.0481
OGs_OG0007203_Gbi_Lko.aln	0.0762
OGs_OG0007425_Gbi_Lko.aln	0.0549
OGs_OG0009026_Gbi_Lko.aln	0.0792
OGs_OG0007547_Gbi_Lko.aln	0.0795
OGs_OG0005302_Gbi_Lko.aln	0.0086
OGs_OG0004006_Gbi_Lko.aln	0.0109
OGs_OG0007716_Gbi_Lko.aln	0.0649
OGs_OG0007305_Gbi_Lko.aln	0.0345
OGs_OG0005107_Gbi_Lko.aln	0.0196
OGs_OG0004185_Gbi_Lko.aln	0.0721
OGs_OG0004731_Gbi_Lko.aln	0.0127
OGs_OG0006230_Gbi_Lko.aln	0.0808
OGs_OG0006770_Gbi_Lko.aln	0.1458
OGs_OG0001443_Gbi_Lko.aln	0.0975
OGs_OG0004696_Gbi_Lko.aln	0.0175
OGs_OG0000802_Gbi_Lko.aln	0.0506
OGs_OG0006053_Gbi_Lko.aln	0.2402
OGs_OG0006855_Gbi_Lko.aln	0.041
OGs_OG0007667_Gbi_Lko.aln	0.0591
OGs_OG0004198_Gbi_Lko.aln	0.0571
OGs_OG0003195_Gbi_Lko.aln	0.1729
OGs_OG0003822_Gbi_Lko.aln	0.2549
OGs_OG0002289_Gbi_Lko.aln	0.1306
OGs_OG0002090_Gbi_Lko.aln	0.06
OGs_OG0006871_Gbi_Lko.aln	0.1147
OGs_OG0002992_Gbi_Lko.aln	0.0068
OGs_OG0007012_Gbi_Lko.aln	0.0547
OGs_OG0002455_Gbi_Lko.aln	0.0808
OGs_OG0004929_Gbi_Lko.aln	0.0066
OGs_OG0006422_Gbi_Lko.aln	0.0682
OGs_OG0003279_Gbi_Lko.aln	0.0247
OGs_OG0003897_Gbi_Lko.aln	0.0766
OGs_OG0004268_Gbi_Lko.aln	0.0604
OGs_OG0011477_Gbi_Lko.aln	0.1274
OGs_OG0004703_Gbi_Lko.aln	0.1064
OGs_OG0001336_Gbi_Lko.aln	0.0719
OGs_OG0001471_Gbi_Lko.aln	0.0086
OGs_OG0008103_Gbi_Lko.aln	0.0109
OGs_OG0007376_Gbi_Lko.aln	0.0902
OGs_OG0003527_Gbi_Lko.aln	0.0991
OGs_OG0005743_Gbi_Lko.aln	0.0292
OGs_OG0007201_Gbi_Lko.aln	0.1291
OGs_OG0011536_Gbi_Lko.aln	0.0265
OGs_OG0008852_Gbi_Lko.aln	0.04
OGs_OG0007049_Gbi_Lko.aln	0.3293
OGs_OG0006327_Gbi_Lko.aln	0.0723
OGs_OG0006269_Gbi_Lko.aln	0.0206
OGs_OG0001985_Gbi_Lko.aln	0.0157
OGs_OG0013589_Gbi_Lko.aln	0.2314
OGs_OG0001484_Gbi_Lko.aln	0.0061
OGs_OG0001256_Gbi_Lko.aln	0.0601
OGs_OG0004153_Gbi_Lko.aln	0.0558
OGs_OG0003613_Gbi_Lko.aln	0.0486
OGs_OG0003563_Gbi_Lko.aln	0.096
OGs_OG0002210_Gbi_Lko.aln	0.0431
OGs_OG0006229_Gbi_Lko.aln	0.0771
OGs_OG0002673_Gbi_Lko.aln	0.0786
OGs_OG0013330_Gbi_Lko.aln	0.0591
OGs_OG0001723_Gbi_Lko.aln	0.0566
OGs_OG0004355_Gbi_Lko.aln	0.1748
OGs_OG0013645_Gbi_Lko.aln	0.6818
OGs_OG0005290_Gbi_Lko.aln	0.0072
OGs_OG0003956_Gbi_Lko.aln	0.0045
OGs_OG0001464_Gbi_Lko.aln	0.1359
OGs_OG0003323_Gbi_Lko.aln	0.3296
OGs_OG0007481_Gbi_Lko.aln	0.2012
OGs_OG0002912_Gbi_Lko.aln	0.1082
OGs_OG0005263_Gbi_Lko.aln	0.0792
OGs_OG0004684_Gbi_Lko.aln	0.0162
OGs_OG0001992_Gbi_Lko.aln	0.0353
OGs_OG0003753_Gbi_Lko.aln	0.0761
OGs_OG0006753_Gbi_Lko.aln	0.019
OGs_OG0006950_Gbi_Lko.aln	0.0562
OGs_OG0011203_Gbi_Lko.aln	0.1125
OGs_OG0013326_Gbi_Lko.aln	0.0906
OGs_OG0005121_Gbi_Lko.aln	0.0191
OGs_OG0001774_Gbi_Lko.aln	0.0136
OGs_OG0007292_Gbi_Lko.aln	0.0484
OGs_OG0005329_Gbi_Lko.aln	0.0343
OGs_OG0013587_Gbi_Lko.aln	0.1684
OGs_OG0002607_Gbi_Lko.aln	0.0886
OGs_OG0007379_Gbi_Lko.aln	0.0971
OGs_OG0007727_Gbi_Lko.aln	0.0472
OGs_OG0010102_Gbi_Lko.aln	0.0721
OGs_OG0007450_Gbi_Lko.aln	0.0213
OGs_OG0002496_Gbi_Lko.aln	0.0523
OGs_OG0004733_Gbi_Lko.aln	0.0677
OGs_OG0004839_Gbi_Lko.aln	0.0211
OGs_OG0013395_Gbi_Lko.aln	0.1159
OGs_OG0001376_Gbi_Lko.aln	0.0371
OGs_OG0004776_Gbi_Lko.aln	0.067
OGs_OG0009654_Gbi_Lko.aln	0.0468
OGs_OG0001145_Gbi_Lko.aln	0.0861
OGs_OG0001593_Gbi_Lko.aln	0.0831
OGs_OG0008834_Gbi_Lko.aln	0.0988
OGs_OG0010158_Gbi_Lko.aln	0.4403
OGs_OG0002707_Gbi_Lko.aln	0.0116
OGs_OG0006214_Gbi_Lko.aln	0.0
OGs_OG0004372_Gbi_Lko.aln	0.1266
OGs_OG0013408_Gbi_Lko.aln	0.0787
OGs_OG0013502_Gbi_Lko.aln	0.2923
OGs_OG0002178_Gbi_Lko.aln	0.0569
OGs_OG0004373_Gbi_Lko.aln	0.0225
OGs_OG0005387_Gbi_Lko.aln	0.0425
OGs_OG0002182_Gbi_Lko.aln	0.0333
OGs_OG0007711_Gbi_Lko.aln	0.0257
OGs_OG0004834_Gbi_Lko.aln	0.0548
OGs_OG0003912_Gbi_Lko.aln	0.0264
OGs_OG0002447_Gbi_Lko.aln	0.0471
OGs_OG0003899_Gbi_Lko.aln	0.0066
OGs_OG0004781_Gbi_Lko.aln	0.0046
OGs_OG0002071_Gbi_Lko.aln	0.2132
OGs_OG0004730_Gbi_Lko.aln	0.071
OGs_OG0004931_Gbi_Lko.aln	0.045
OGs_OG0004563_Gbi_Lko.aln	0.0309
OGs_OG0001796_Gbi_Lko.aln	0.0105
OGs_OG0002603_Gbi_Lko.aln	0.2278
OGs_OG0004890_Gbi_Lko.aln	0.0031
OGs_OG0002683_Gbi_Lko.aln	0.0039
OGs_OG0011121_Gbi_Lko.aln	0.0402
OGs_OG0007554_Gbi_Lko.aln	0.0451
OGs_OG0005269_Gbi_Lko.aln	0.0666
OGs_OG0005868_Gbi_Lko.aln	0.1214
OGs_OG0005191_Gbi_Lko.aln	0.0394
OGs_OG0003772_Gbi_Lko.aln	0.0522
OGs_OG0005089_Gbi_Lko.aln	0.1543
OGs_OG0000299_Gbi_Lko.aln	0.0684
OGs_OG0005689_Gbi_Lko.aln	0.098
OGs_OG0002922_Gbi_Lko.aln	0.1007
OGs_OG0008811_Gbi_Lko.aln	0.0487
OGs_OG0001892_Gbi_Lko.aln	0.0794
OGs_OG0008821_Gbi_Lko.aln	0.0376
OGs_OG0005084_Gbi_Lko.aln	0.0672
OGs_OG0008640_Gbi_Lko.aln	0.328
OGs_OG0008545_Gbi_Lko.aln	0.0955
OGs_OG0004380_Gbi_Lko.aln	0.0148
OGs_OG0005454_Gbi_Lko.aln	0.0069
OGs_OG0011442_Gbi_Lko.aln	0.1244
OGs_OG0006611_Gbi_Lko.aln	0.1309
OGs_OG0001304_Gbi_Lko.aln	0.0797
OGs_OG0005885_Gbi_Lko.aln	0.0234
OGs_OG0002693_Gbi_Lko.aln	0.0243
OGs_OG0004887_Gbi_Lko.aln	0.008
OGs_OG0004249_Gbi_Lko.aln	0.004
OGs_OG0004971_Gbi_Lko.aln	0.0257
OGs_OG0003712_Gbi_Lko.aln	0.0114
OGs_OG0001316_Gbi_Lko.aln	0.0385
OGs_OG0006084_Gbi_Lko.aln	0.0629
OGs_OG0004786_Gbi_Lko.aln	0.0572
OGs_OG0011577_Gbi_Lko.aln	0.1512
OGs_OG0007691_Gbi_Lko.aln	0.1601
OGs_OG0007985_Gbi_Lko.aln	0.1066
OGs_OG0004911_Gbi_Lko.aln	0.0159
OGs_OG0003060_Gbi_Lko.aln	0.0551
OGs_OG0010598_Gbi_Lko.aln	0.2232
OGs_OG0004963_Gbi_Lko.aln	0.0088
OGs_OG0013434_Gbi_Lko.aln	0.1229
OGs_OG0002287_Gbi_Lko.aln	0.0346
OGs_OG0003536_Gbi_Lko.aln	0.0394
OGs_OG0006564_Gbi_Lko.aln	0.0382
OGs_OG0003006_Gbi_Lko.aln	0.0293
OGs_OG0002710_Gbi_Lko.aln	0.0187
OGs_OG0007995_Gbi_Lko.aln	0.1204
OGs_OG0010133_Gbi_Lko.aln	0.2536
OGs_OG0007297_Gbi_Lko.aln	0.0383
OGs_OG0005562_Gbi_Lko.aln	0.024
OGs_OG0001938_Gbi_Lko.aln	0.0862
OGs_OG0003925_Gbi_Lko.aln	0.0276
OGs_OG0005259_Gbi_Lko.aln	0.0419
OGs_OG0007198_Gbi_Lko.aln	0.3324
OGs_OG0004274_Gbi_Lko.aln	0.0106
OGs_OG0003737_Gbi_Lko.aln	0.046
OGs_OG0003518_Gbi_Lko.aln	0.0256
OGs_OG0004913_Gbi_Lko.aln	0.0797
OGs_OG0004912_Gbi_Lko.aln	0.0512
OGs_OG0001968_Gbi_Lko.aln	0.0528
OGs_OG0008319_Gbi_Lko.aln	0.0915
OGs_OG0010709_Gbi_Lko.aln	0.1428
OGs_OG0013655_Gbi_Lko.aln	0.1755
OGs_OG0005614_Gbi_Lko.aln	0.0377
OGs_OG0010681_Gbi_Lko.aln	0.2498
OGs_OG0001802_Gbi_Lko.aln	0.0959
OGs_OG0003522_Gbi_Lko.aln	0.0934
OGs_OG0002324_Gbi_Lko.aln	0.0071
OGs_OG0001489_Gbi_Lko.aln	0.0538
OGs_OG0002835_Gbi_Lko.aln	0.023
OGs_OG0003798_Gbi_Lko.aln	0.0116
OGs_OG0003698_Gbi_Lko.aln	0.0143
OGs_OG0003875_Gbi_Lko.aln	0.0287
OGs_OG0001891_Gbi_Lko.aln	0.0546
OGs_OG0005635_Gbi_Lko.aln	0.0154
OGs_OG0006707_Gbi_Lko.aln	0.0249
OGs_OG0001616_Gbi_Lko.aln	0.0398
OGs_OG0007637_Gbi_Lko.aln	0.0886
OGs_OG0008193_Gbi_Lko.aln	0.1121
OGs_OG0004752_Gbi_Lko.aln	0.0447
OGs_OG0004847_Gbi_Lko.aln	0.0455
OGs_OG0013562_Gbi_Lko.aln	0.075
OGs_OG0008380_Gbi_Lko.aln	0.0396
OGs_OG0007090_Gbi_Lko.aln	0.0626
OGs_OG0001927_Gbi_Lko.aln	0.0115
OGs_OG0009677_Gbi_Lko.aln	0.0666
OGs_OG0004033_Gbi_Lko.aln	0.0427
OGs_OG0001114_Gbi_Lko.aln	0.0453
OGs_OG0000722_Gbi_Lko.aln	0.3231
OGs_OG0007704_Gbi_Lko.aln	0.0603
OGs_OG0006097_Gbi_Lko.aln	0.0449
OGs_OG0005685_Gbi_Lko.aln	0.0257
OGs_OG0005215_Gbi_Lko.aln	0.0685
OGs_OG0006370_Gbi_Lko.aln	0.0215
OGs_OG0006346_Gbi_Lko.aln	0.0079
OGs_OG0005595_Gbi_Lko.aln	0.036
OGs_OG0013524_Gbi_Lko.aln	0.1462
OGs_OG0008263_Gbi_Lko.aln	0.1577
OGs_OG0013520_Gbi_Lko.aln	0.24
OGs_OG0004691_Gbi_Lko.aln	0.0292
OGs_OG0005154_Gbi_Lko.aln	0.0273
OGs_OG0002849_Gbi_Lko.aln	0.0395
OGs_OG0001393_Gbi_Lko.aln	0.0754
OGs_OG0002733_Gbi_Lko.aln	0.053
OGs_OG0000860_Gbi_Lko.aln	0.05
OGs_OG0004645_Gbi_Lko.aln	0.1753
OGs_OG0002166_Gbi_Lko.aln	0.0222
OGs_OG0004842_Gbi_Lko.aln	0.0507
OGs_OG0006771_Gbi_Lko.aln	0.0862
OGs_OG0004263_Gbi_Lko.aln	0.0527
OGs_OG0004016_Gbi_Lko.aln	0.0257
OGs_OG0008518_Gbi_Lko.aln	0.2342
OGs_OG0009013_Gbi_Lko.aln	0.1219
OGs_OG0005825_Gbi_Lko.aln	0.1164
OGs_OG0003583_Gbi_Lko.aln	0.0529
OGs_OG0005804_Gbi_Lko.aln	0.2035
OGs_OG0001668_Gbi_Lko.aln	0.0408
OGs_OG0004100_Gbi_Lko.aln	0.1127
OGs_OG0000785_Gbi_Lko.aln	0.0572
OGs_OG0003681_Gbi_Lko.aln	0.0106
OGs_OG0001334_Gbi_Lko.aln	0.0328
OGs_OG0004213_Gbi_Lko.aln	0.2148
OGs_OG0013619_Gbi_Lko.aln	0.0435
OGs_OG0005335_Gbi_Lko.aln	0.0254
OGs_OG0007723_Gbi_Lko.aln	0.0111
OGs_OG0008747_Gbi_Lko.aln	0.1012
OGs_OG0005234_Gbi_Lko.aln	0.086
OGs_OG0005843_Gbi_Lko.aln	0.0326
OGs_OG0005161_Gbi_Lko.aln	0.0154
OGs_OG0001187_Gbi_Lko.aln	0.0053
OGs_OG0005227_Gbi_Lko.aln	0.0463
OGs_OG0002909_Gbi_Lko.aln	0.0386
OGs_OG0006219_Gbi_Lko.aln	0.0273
OGs_OG0002012_Gbi_Lko.aln	0.0173
OGs_OG0003445_Gbi_Lko.aln	0.0032
OGs_OG0013378_Gbi_Lko.aln	0.2091
OGs_OG0011514_Gbi_Lko.aln	0.1206
OGs_OG0010586_Gbi_Lko.aln	0.0598
OGs_OG0007970_Gbi_Lko.aln	0.0214
OGs_OG0004357_Gbi_Lko.aln	0.0761
OGs_OG0005863_Gbi_Lko.aln	0.0791
OGs_OG0000058_Gbi_Lko.aln	0.2949
OGs_OG0002275_Gbi_Lko.aln	0.055
OGs_OG0004852_Gbi_Lko.aln	0.0366
OGs_OG0013297_Gbi_Lko.aln	0.3625
OGs_OG0003835_Gbi_Lko.aln	0.0335
OGs_OG0008663_Gbi_Lko.aln	0.2534
OGs_OG0006290_Gbi_Lko.aln	0.1477
OGs_OG0007446_Gbi_Lko.aln	0.0807
OGs_OG0013374_Gbi_Lko.aln	0.1254
OGs_OG0004496_Gbi_Lko.aln	0.0522
OGs_OG0005811_Gbi_Lko.aln	0.0415
OGs_OG0003523_Gbi_Lko.aln	0.0308
OGs_OG0001692_Gbi_Lko.aln	0.0354
OGs_OG0004848_Gbi_Lko.aln	0.0687
OGs_OG0001266_Gbi_Lko.aln	0.0205
OGs_OG0006703_Gbi_Lko.aln	0.0498
OGs_OG0007470_Gbi_Lko.aln	0.0472
OGs_OG0002981_Gbi_Lko.aln	0.035
OGs_OG0004463_Gbi_Lko.aln	0.0658
OGs_OG0004311_Gbi_Lko.aln	0.0511
OGs_OG0005453_Gbi_Lko.aln	0.0473
OGs_OG0002745_Gbi_Lko.aln	0.0076
OGs_OG0008187_Gbi_Lko.aln	0.2002
OGs_OG0013369_Gbi_Lko.aln	0.0834
OGs_OG0005243_Gbi_Lko.aln	0.0221
OGs_OG0013509_Gbi_Lko.aln	0.0938
OGs_OG0006900_Gbi_Lko.aln	0.0963
OGs_OG0003454_Gbi_Lko.aln	0.0635
OGs_OG0002549_Gbi_Lko.aln	0.2101
OGs_OG0005352_Gbi_Lko.aln	0.0655
OGs_OG0003887_Gbi_Lko.aln	0.0164
OGs_OG0006812_Gbi_Lko.aln	0.1394
OGs_OG0008374_Gbi_Lko.aln	0.1899
OGs_OG0006345_Gbi_Lko.aln	0.0065
OGs_OG0001903_Gbi_Lko.aln	0.0435
OGs_OG0003466_Gbi_Lko.aln	0.0019
OGs_OG0009001_Gbi_Lko.aln	0.0642
OGs_OG0007519_Gbi_Lko.aln	0.0593
OGs_OG0004349_Gbi_Lko.aln	0.0528
OGs_OG0006393_Gbi_Lko.aln	0.0914
OGs_OG0004690_Gbi_Lko.aln	0.0425
OGs_OG0002307_Gbi_Lko.aln	0.0687
OGs_OG0002486_Gbi_Lko.aln	0.0576
OGs_OG0002756_Gbi_Lko.aln	0.0675
OGs_OG0006744_Gbi_Lko.aln	0.0201
OGs_OG0003971_Gbi_Lko.aln	0.094
OGs_OG0007683_Gbi_Lko.aln	0.129
OGs_OG0005838_Gbi_Lko.aln	0.0441
OGs_OG0006630_Gbi_Lko.aln	0.2079
OGs_OG0013484_Gbi_Lko.aln	0.0999
OGs_OG0010608_Gbi_Lko.aln	0.1175
OGs_OG0005011_Gbi_Lko.aln	0.0729
OGs_OG0003676_Gbi_Lko.aln	0.047
OGs_OG0004565_Gbi_Lko.aln	0.0606
OGs_OG0001664_Gbi_Lko.aln	0.102
OGs_OG0007928_Gbi_Lko.aln	0.1329
OGs_OG0002213_Gbi_Lko.aln	0.0581
OGs_OG0002471_Gbi_Lko.aln	0.0522
OGs_OG0004893_Gbi_Lko.aln	0.0507
OGs_OG0001973_Gbi_Lko.aln	0.0293
OGs_OG0013394_Gbi_Lko.aln	0.102
OGs_OG0003578_Gbi_Lko.aln	0.0468
OGs_OG0006285_Gbi_Lko.aln	0.0878
OGs_OG0001255_Gbi_Lko.aln	0.0234
OGs_OG0004958_Gbi_Lko.aln	0.1141
OGs_OG0002256_Gbi_Lko.aln	0.0473
OGs_OG0013381_Gbi_Lko.aln	0.1043
OGs_OG0006147_Gbi_Lko.aln	0.0323
OGs_OG0005204_Gbi_Lko.aln	0.0446
OGs_OG0005823_Gbi_Lko.aln	0.0933
OGs_OG0003841_Gbi_Lko.aln	0.0869
OGs_OG0002476_Gbi_Lko.aln	0.0702
OGs_OG0004851_Gbi_Lko.aln	0.1002
OGs_OG0003395_Gbi_Lko.aln	0.0213
OGs_OG0007222_Gbi_Lko.aln	0.0422
OGs_OG0004020_Gbi_Lko.aln	0.0791
OGs_OG0009105_Gbi_Lko.aln	0.0222
OGs_OG0011559_Gbi_Lko.aln	0.2541
OGs_OG0005137_Gbi_Lko.aln	0.1195
OGs_OG0002836_Gbi_Lko.aln	0.0838
OGs_OG0005093_Gbi_Lko.aln	0.0123
